year,total,agriculture,non-agriculture,fisheries,mining,construction,manifacture,infrastructure,infomation,transport,retail,finance,real-estate,research,accommodations-service,personal-service,education,medical,compound,etc,gov
2002,6330,268,6063,28,5,618,1202,34,158,327,1108,169,101,204,396,243,277,474,76,374,217
2003,6316,266,6050,27,5,604,1178,32,163,335,1095,161,97,203,388,240,275,502,79,379,227
2004,6329,264,6064,22,4,584,1150,31,171,326,1085,159,98,205,385,239,279,531,81,413,233
2005,6356,259,6097,23,3,568,1142,35,175,320,1084,157,101,207,381,238,281,553,76,447,229
2006,6389,250,6139,22,3,560,1163,36,180,328,1076,155,107,204,374,242,282,571,75,467,223
2007,6427,252,6176,21,4,554,1170,33,192,331,1079,155,113,198,379,233,280,581,71,479,228
2008,6409,247,6163,23,3,541,1151,32,190,343,1070,164,111,200,372,237,284,600,56,486,225
2009,6314,244,6071,20,3,522,1082,34,194,350,1059,165,110,195,379,241,288,623,52,465,225
2010,6298,237,6062,18,3,504,1060,34,197,352,1062,163,110,199,386,240,290,656,45,457,223
2011,6293,231,6062,18,3,502,1049,31,191,352,1058,162,113,208,382,242,294,678,44,457,222
2012,6280,225,6055,16,3,503,1033,32,188,340,1044,164,112,205,376,239,295,708,47,462,224
2013,6326,218,6109,16,3,500,1041,31,192,341,1060,165,111,207,385,242,300,738,55,402,229
2014,6371,210,6162,21,3,507,1043,29,204,337,1062,155,113,212,386,238,301,760,57,399,235
2015,6402,209,6194,20,3,503,1039,29,210,336,1058,154,121,215,385,231,304,788,59,409,231
2016,6470,203,6267,20,3,495,1046,30,208,339,1064,163,124,221,391,234,308,811,62,415,231
2017,6542,201,6341,20,3,499,1054,29,213,340,1078,168,126,231,392,234,316,816,57,430,230
2018,6682,210,6472,18,3,505,1064,28,221,342,1076,164,130,240,417,236,322,834,57,446,233
2019,6750,207,6542,15,2,500,1068,28,230,348,1064,167,130,241,421,242,336,847,54,457,243
2020,6710,200,6510,13,2,494,1051,32,241,349,1062,167,140,245,392,236,341,867,51,454,249
2021,6713,195,6517,13,3,485,1045,34,258,352,1069,168,142,254,371,227,348,891,50,452,250
